Energy	0	1	2
24123.72	7.81798718927061e-06	1.846282486529454e-05	0.0
24123.877	1.2982101419410553e-05	2.0107703004051557e-05	0.0
24124.033	1.8167823579396657e-05	2.1720087833134533e-05	0.0
24124.19	2.333616902892891e-05	2.331445261026524e-05	0.0
24124.346	2.8482486282730405e-05	2.4886922170147788e-05	0.0
24124.5	3.3586196646531165e-05	2.6458758816995336e-05	0.0
24124.656000000003	3.8612370412635964e-05	2.8028305863906786e-05	0.0
24124.812	4.35854891779291e-05	2.96081822285513e-05	0.0
24124.968999999997	4.841822268202137e-05	3.121391720880155e-05	0.0
24125.125	5.3101674601500345e-05	3.2537916496453684e-05	2.274716905641459e-06
24125.281000000003	5.7470742199051496e-05	3.3607890291408695e-05	6.96154179099085e-06
24125.438	6.180979275351602e-05	3.469214681708612e-05	1.163436947182375e-05
24125.593999999997	6.588528386967473e-05	3.589282583002223e-05	1.6176737426164615e-05
24125.75	6.995545245207451e-05	3.709806181086214e-05	2.07169381001829e-05
24125.906000000003	7.37087761057992e-05	3.846796943172049e-05	2.5062597097454472e-05
24126.062	7.746345965939831e-05	3.983837339591963e-05	2.9409830608855522e-05
24126.218999999997	8.089642640246822e-05	4.13956294431098e-05	3.3527785422038184e-05
24126.375	8.431036651963064e-05	4.2965141103091565e-05	3.7632747636297227e-05
24126.531000000003	8.742145941391582e-05	4.4722049793955115e-05	4.1496764852954304e-05
24126.688	9.048374705621146e-05	4.650960811035022e-05	4.5322122281919126e-05
24126.842	9.32708385920079e-05	4.847385489204945e-05	4.890844254567946e-05
24126.998	9.59808280015584e-05	5.048771238527131e-05	5.2427824806139246e-05
24127.154	9.842102625403886e-05	5.263019055272754e-05	5.5679510708184185e-05
24127.31	0.000100789843773634	5.486705170354953e-05	5.8875530962351934e-05
24127.467	0.00010296494665634729	5.72319105630341e-05	6.186803688572996e-05
24127.623	0.00010501875573967019	5.9677425944159465e-05	6.473320806443293e-05
24127.78	0.00010692463586146466	6.222189650858426e-05	6.742125216827732e-05
24127.936	0.00010870440060820674	6.485093261026697e-05	6.995830983462918e-05
24128.092	0.0001103800020439746	6.754869049943707e-05	7.234816114517266e-05
24128.248	0.00011193693652801742	7.032601130768026e-05	7.457031647857712e-05
24128.404	0.00011342627998077311	7.314420923065505e-05	7.667726082241118e-05
24128.56	0.00011481199082281265	7.602539271400497e-05	7.860752403467293e-05
24128.717	0.00011617083775016971	7.896084730998906e-05	8.04748687102207e-05
24128.873	0.00011742500961676036	8.189590908547813e-05	8.214610375970734e-05
24129.03	0.00011864823723240067	8.483120523222478e-05	8.375919877956403e-05
24129.186	0.00011978592118659981	8.77653059435962e-05	8.521199785509863e-05
24129.342	0.00012089748268624184	9.068841014636671e-05	8.663114704059994e-05
24129.498	0.00012190335048915638	9.356437284733965e-05	8.791415960021809e-05
24129.654	0.00012288562504595774	9.64250482705024e-05	8.918220521417186e-05
24129.81	0.0001237147712221437	9.918511928186671e-05	9.035270865506314e-05
24129.967	0.0001245269567056274	0.00010193354396608253	9.152011273816999e-05
24130.123	0.00012511025088114463	0.00010452031333360895	9.264360431546093e-05
24130.28	0.0001256917853515766	0.000107107042184132	9.376785702770127e-05
24130.436	0.0001259451699118604	0.0001094673327957722	9.491702477915872e-05
24130.592	0.00012619864537243526	0.00011182847014843917	9.606660478810543e-05
24130.748	0.0001260578496262843	0.00011392763681524746	9.73103516501686e-05
24130.904	0.00012589387217790495	0.00011601214050396264	9.856004353618044e-05
24131.06	0.00012529542641459606	0.000117812733481481	9.996013293789717e-05
24131.217	0.0001246398707471999	0.00011957713357670667	0.00010138060495149156
24131.373	0.00012354375353964856	0.00012104819354236688	0.00010299111796369856
24131.53	0.00012236913720093965	0.00012244003458034	0.00010462156048945713
24131.686	0.00012078111397540009	0.00012356252306601636	0.00010647845209383492
24131.842	0.00011906361400683842	0.00012459284767410192	0.00010840269541318221
24131.998	0.0001170224730889775	0.00012534855492339194	0.00011053156626018565
24132.154	0.00011484173314118206	0.00012598695251853342	0.00011274908635993335
24132.31	0.00011244356616026404	0.00012637146961521172	0.00011515240224950287
24132.467	0.00010992553745534642	0.000126616854986633	0.00011765823420489371
24132.623	0.00010731375257885657	0.0001266356194034682	0.00012031829181398247
24132.78	0.00010463808715272577	0.00012649877845176768	0.0001230837402210586
24132.938	0.00010199735437125102	0.00012616717362092596	0.00012596168589796157
24133.093999999997	9.938651325506674e-05	0.0001256707706941318	0.00012893448840729322
24133.25	9.69281347489169e-05	0.00012501461856556954	0.0001319751690985223
24133.406000000003	9.462804000897388e-05	0.0001241932544895097	0.00013508550510433828
24133.562	9.257761472179223e-05	0.00012324873779279624	0.00013821895116805533
24133.718999999997	9.084129339763726e-05	0.00012214946464170784	0.0001413811668649489
24133.875	8.942357127079742e-05	0.00012096323377866037	0.00014452694628994288
