Energy	0	1	2
24148.272999999997	0.0002396622082166865	0.00013281021549135417	0.00017958268081744841
24148.43	0.00023777467584005306	0.00013244425574741048	0.00018297561736157664
24148.586	0.00023567932803993593	0.00013194282177010524	0.0001867809928513962
24148.742000000002	0.0002333541761867548	0.0001318214595715696	0.0001901468669776967
24148.897999999997	0.00023085492029696758	0.00013155331021178437	0.00019392398600105815
24149.055	0.00022811654652837157	0.00013167957036558898	0.00019720439193422973
24149.21	0.00022527394455528485	0.0001316832150822724	0.00020086442355762748
24149.37	0.00022215359672245346	0.00013209089334733048	0.00020401880069551075
24149.525	0.00021907741289825145	0.00013243511609798927	0.00020745045806656013
24149.682	0.00021576847355466664	0.0001331754928032249	0.0002102901418714344
24149.838	0.00021260473002260066	0.0001339570056702387	0.00021333694934850379
24149.994	0.00020923007477747572	0.00013509235643691846	0.00021580373234868512
24150.15	0.00020615299615997187	0.0001363768771009975	0.00021833800937659547
24150.307	0.00020288552386493405	0.00013796125636823442	0.00022031935841717253
24150.465	0.0002000648720884979	0.0001397853078678303	0.00022226492890089973
24150.621	0.00019711703184777712	0.00014182403946199213	0.00022368181235469712
24150.777000000002	0.00019487533668433444	0.00014407865689052438	0.00022494505991077162
24150.933999999997	0.0001925102575920559	0.0001465090926695805	0.00022575567875883875
24151.09	0.00019107931514004563	0.0001490936028744382	0.00022634222444827624
24151.246	0.0001895886666669551	0.0001517948204384846	0.00022653299797417475
24151.404	0.0001892314188635608	0.00015458653372408678	0.00022643934912908325
24151.56	0.00018891142651859753	0.00015739709737521795	0.00022601555089348272
24151.717	0.00018983971323890364	0.0001601445408107462	0.00022528563144776922
24151.873	0.0001908719025194761	0.000162880035580739	0.00022429797096623348
24152.03	0.00019316501076386972	0.00016542440358269212	0.00022303316669007554
24152.186	0.0001956135422119912	0.0001678900920788401	0.00022159894495916074
24152.342	0.00019920340227751692	0.0001700444559078201	0.00021997761753188964
24152.5	0.00020302413709345613	0.000172076233183426	0.00021826846690271284
24152.656000000003	0.00020769408950742536	0.00017367688490450633	0.00021653358043921555
24152.812	0.00021251682720307787	0.00017507279273616306	0.00021484292694222914
24152.968999999997	0.00021792371896843003	0.00017600329442178027	0.0002132598167055327
24153.125	0.00022340639218972514	0.00017668816859281287	0.00021182397538482847
24153.281000000003	0.0002291426766547854	0.0001768907944287103	0.00021063269628684807
24153.44	0.00023491822047575522	0.00017682453422423517	0.00020965878925188722
24153.596	0.00024057908676233044	0.00017630640765713585	0.00020904771315906584
24153.752	0.0002460838425655352	0.00017553481790405647	0.00020870791218003065
24153.908	0.0002513379722238132	0.00017437536127282616	0.00020878863203184345
24154.064	0.0002563259972753905	0.00017301410984107957	0.00020914877755851875
24154.222999999998	0.00026100653380494305	0.0001713366331683256	0.00020998966931244954
24154.379	0.00026527748391314693	0.00016956972181061576	0.00021107018546566818
24154.535	0.00026916451096076666	0.00016761912692122948	0.00021266117226332213
24154.691000000003	0.00027264049125309175	0.00016569737896288245	0.0002144364080060726
24154.847999999998	0.0002757508552504763	0.00016371017274637506	0.00021674904673964324
24155.004	0.0002783823921370452	0.0001619232730685749	0.0002191563422338111
24155.162	0.00028069728225345796	0.0001601589486513426	0.00022215858128163017
24155.318	0.00028238056648442826	0.00015881550436520726	0.00022509322595801783
24155.475	0.00028373769924322473	0.00015758907776426006	0.00022860203538080704
24155.63	0.00028432434218504747	0.00015694696822639336	0.00023192622891960997
24155.787	0.00028458718099830146	0.00015646302921447884	0.0002358141017958264
24155.943	0.0002838909356976887	0.00015670274712605944	0.00023935401507667645
24156.102000000003	0.0002829116508889364	0.00015710860974613177	0.00024336024827129965
24156.256	0.0002807733527254591	0.00015827693400618774	0.00024701404438677983
24156.412	0.0002784046458547663	0.00015957802686090798	0.0002510575071178674
24156.568	0.000274826957955461	0.00016160915909185555	0.00025453650479633047
24156.725	0.0002710787863205307	0.00016371366998373018	0.0002583533021129999
24156.88	0.0002661399740549953	0.00016637089305603217	0.00026161379645957565
24157.04	0.0002610659496036603	0.00016907944980942014	0.0002651505994463944
24157.195	0.0002549917606936787	0.00017202129930268099	0.00026818360808743605
24157.352000000003	0.00024895450820435893	0.00017493947691603803	0.0002713604486192595
24157.507999999998	0.00024212033351548584	0.00017775123332750616	0.00027429513026709976
24157.664	0.00023536942971685452	0.00018051845988162864	0.0002772796571093425
24157.822	0.00022814419269404323	0.00018284876628401304	0.00028037943154857225
24157.979	0.00022110700534602298	0.00018505346617104314	0.0002834385664349257
24158.135	0.00021407671285334547	0.00018655258604066206	0.0002868629318457206
24158.291	0.00020719926198527148	0.00018788056270413136	0.00029030414061997125
24158.447	0.00020064332522547697	0.00018838644453634813	0.00029431042305502606
24158.605	0.00019425065330772948	0.0001886392081957661	0.0002984745412640907
24158.762000000002	0.0001884941858796454	0.00018809342112507198	0.00030320383921492584
24158.917999999998	0.00018309051310003792	0.0001872410351400809	0.00030815536876863385
24159.074	0.000178401508335214	0.0001857246303280072	0.0003136365174146335
24159.23	0.00017419146011220748	0.0001839071241310523	0.0003194320782004844
24159.389	0.00017074489818588083	0.00018159467342800074	0.0003256150034603574
24159.545	0.00016795369855807408	0.00017906580793810935	0.00033209331387617857
24159.701	0.00016597386823233504	0.00017629242695575795	0.00033855285081326706
24159.857000000004	0.0001646893613705228	0.00017338834246412467	0.00034535533330113457
24160.014	0.00016415889595546463	0.00017041958227262272	0.0003518048629224716
24160.172000000002	0.0001643434392637189	0.00016742537705966072	0.00035856526943357417
24160.327999999998	0.00016515646663593526	0.00016452589973458163	0.0003645655432311149
24160.484	0.0001666199655786773	0.00016179039571762588	0.00037055352669441624
24160.64	0.00016853870489510572	0.00015916036514765938	0.0003757366260499441
24160.799	0.00017101947533224994	0.00015680904872610371	0.00038057421376995037
24160.955	0.00017376423368302313	0.00015458779703273598	0.0003845522828813667
24161.111	0.00017690699238750033	0.00015279337160808615	0.00038770302072755665
24161.267999999996	0.0001802252707939939	0.00015105972824453305	0.00039014452612858545
24161.424	0.000183832509915951	0.00014983000416004397	0.00039138799030225577
24161.582000000002	0.00018759114433761554	0.00014859763094937864	0.00039207988605182255
24161.737999999998	0.00019153561796246028	0.00014791197613377925	0.000391307116728251
24161.895	0.0001955481830804924	0.00014722412302072989	0.00039009107239475785
24162.05	0.00019974162657566174	0.00014696612105751886	0.0003875255789763065
24162.209	0.00020404227336215475	0.00014673489643748724	0.0003844987026307548
24162.365	0.00020841087315371705	0.00014681163089551357	0.0003804070972591312
24162.521	0.00021280084693634343	0.0001469383408138061	0.0003759514980082861
24162.678	0.00021720948637020038	0.00014725831991627432	0.00037068703820146025
24162.834	0.0002215756196307463	0.00014763481788834966	0.0003651415437940202
24162.992000000002	0.000225869664282099	0.00014812058351185484	0.0003589881735706843
24163.147999999997	0.00022996738270540966	0.0001486494260300929	0.0003527312574381513
24163.305	0.00023379377436660894	0.00014921642902323125	0.00034617210063824893
24163.46	0.00023736357215110268	0.00014979866619455387	0.000339555918006395
24163.62	0.00024058375470525998	0.0001503942120304736	0.00033271400940135964
24163.775	0.0002433730969829808	0.00015093875460878603	0.0003260229678882109
24163.932	0.0002457405304059939	0.0001514833880387805	0.00031929727708503294
24164.088	0.00024758191780680243	0.00015191381814322005	0.0003127466350885501
24164.246	0.0002490357386184835	0.00015235855574134808	0.00030612532166675316
24164.4	0.0002497955762817909	0.00015261498097879914	0.00029992465582529844
24164.557	0.00025022231060301204	0.00015290592510499275	0.00029365362960265625
24164.713	0.00024987696749166014	0.0001529792469015574	0.00028769076732257327
24164.87	0.0002492630127331273	0.00015310832627500883	0.0002817143972936592
