	0	1	2	LOF
202	0.4526999301537456	0.0680881907644112	0.4792118790818433	0.002910216999430685
203	0.4630456431163621	0.05897733219149436	0.4779770246921436	0.013329358103108473
204	0.46656895933673237	0.057759674902129646	0.47567136576113794	0.004101238234976064
205	0.4779988857079956	0.05426481364524258	0.46773630064676186	0.012638986796839361
206	0.4826491347209179	0.059225128653142244	0.4581257366259398	0.012855381659011855
207	0.48846765611785	0.05915266346412355	0.45237968041802656	0.008053407153474641
208	0.4936471882271778	0.05699508829539043	0.4493577234774318	0.013846799526095752
209	0.4988508743722901	0.05830818495748938	0.4428409406702206	0.006221432932237358
210	0.503321207851627	0.05777024216870913	0.4389085499796638	0.008044301951896511
211	0.512860139690127	0.055783366622380204	0.4313564936874928	0.013210887823364322
212	0.5220851315765028	0.048373876282637965	0.42954099214085917	0.018579564375256298
213	0.5254692367470118	0.052850794636450295	0.42167996861653795	0.004072691454602061
214	0.5310508561817894	0.061125517297338304	0.40782362652087234	0.003909946623674136
215	0.5353562973112368	0.059561162173388964	0.4050825405153742	0.002472521808909413
216	0.5471990414085067	0.05984724561489883	0.3929537129765945	0.008661486246754394
217	0.5510875310889994	0.06567229005032132	0.38324017886067924	0.005615228125873334
218	0.5661009324787311	0.056619552654243364	0.3772795148670255	0.0072358551570685485
219	0.5731108646855729	0.0555583700229593	0.37133076529146786	0.0044280420993376745
220	0.5824750935834052	0.0621241075691725	0.3554007988474224	0.005836702123074201
221	0.5874633125463165	0.05790870596585826	0.35462798148782526	0.004634297186690931
222	0.5999503329499253	0.058241701931432785	0.34180796511864187	0.00016113099457849717
223	0.6149272462927694	0.057957249464022705	0.32711550424320796	0.003871403183287871
224	0.6232518960348357	0.052779504521187535	0.3239685994439767	0.003230664401455963
225	0.6295678878307461	0.04840729315555637	0.3220248190136975	0.0007071356441916348
226	0.6509850026928984	0.04577912264286696	0.30323587466423463	0.01560956035731723
227	0.6586399541621449	0.05260736266598335	0.28875268317187175	0.0025713103555071275
228	0.6661049800980101	0.04629606848415788	0.287598951417832	0.0027255755747843586
229	0.6821311554963404	0.04933271185804035	0.26853613264561915	0.0009687347479768875
230	0.6921553264202449	0.039671741801063184	0.2681729317786919	0.01060249521902813
231	0.7009445727321477	0.04308722891519826	0.255968198352654	0.005774293295153612
232	0.7092844001911318	0.04484467563956652	0.24587092416930173	0.003940544259821245
233	0.7268485649128871	0.03710630028582213	0.23604513480129086	0.004531716144708533
234	0.7281272854926045	0.041316974793378695	0.23055573971401674	0.006493241187964639
235	0.7464263313944267	0.03303553717311181	0.22053813143246156	0.0034510231408777497
236	0.7503858633613254	0.03890880186658417	0.21070533477209044	0.0057771943929328246
237	0.7649877356816593	0.03428075600773553	0.20073150831060527	0.0007039060803380536
238	0.7756129087270478	0.034002417878724545	0.19038467339422763	0.0013968064845263338
239	0.7782691597411022	0.037608673247281836	0.18412216701161582	0.0006104132827082836
240	0.7969832244366569	0.019457146139918835	0.18355962942342427	0.01129164298405043
241	0.8070186969777103	0.02482675681846109	0.16815454620382864	0.011841129944124354
242	0.8139328471376799	0.022170064328872276	0.16389708853344787	0.007781341430863386
243	0.8128227047395287	0.03568636418927316	0.15149093107119813	0.006006440221040962
244	0.8173764180982174	0.030185994870259202	0.15243758703152335	0.009999870992528928
245	0.8316771677778668	0.01953101339792166	0.14879181882421152	0.0038617832772060655
246	0.843487198663695	0.021903841075865037	0.1346089602604399	0.010569143728357702
247	0.8484469043685761	0.01887148658613592	0.13268160904528797	0.00874802498400747
248	0.8509841367297242	0.02540258808753947	0.1236132751827363	0.004903499791657056
249	0.8577679800133637	0.023012980083113622	0.1192190399035227	0.0027785019675584458
250	0.861146375149163	0.023496844510331082	0.11535678034050587	0.002742338566929347
251	0.8643745884863046	0.02277310267377207	0.11285230883992348	0.004746381806396774
252	0.874124117185047	0.018032045878670418	0.10784383693628252	0.0025193244133097617
253	0.8721452002177369	0.019172589138738788	0.1086822106435242	0.01031654124262986
254	0.8877999170619076	0.014025147348563574	0.09817493558952882	0.005901991257156499
255	0.8877009907860045	0.012631889917440844	0.09966711929655471	0.003924033744731357
256	0.8901884722032759	0.018316479406675596	0.09149504839004866	0.003998211807321347
257	0.8963665573184341	0.02249639803220087	0.08113704464936501	0.0046986373990372185
258	0.8989252290587378	0.0018511167056484252	0.0992236542356138	0.002595661680712456
259	0.9041661751256418	0.01140466636933849	0.08442915850501975	0.005041001519143443
260	0.9050435398517838	0.013536142119913913	0.08142031802830221	0.0024649170814968753
261	0.9082054204320761	0.012157183217509578	0.07963739635041422	0.006859199209919548
262	0.9152070269447831	0.013596581008923764	0.0711963920462933	0.000382950313563223
263	0.9185704168173815	0.01613144573237394	0.06529813745024456	0.0038417724782508866
264	0.9210094879229647	0.016703913720422927	0.06228659835661236	0.002553360414667316
265	0.9216371813707488	0.010624704054681387	0.06773811457456982	3.761799240460765e-05
266	0.9271133858915568	0.001187868647499186	0.07169874546094404	0.0061985994435718355
267	0.9298266185364985	0.009595278958683178	0.06057810250481826	0.0055843018517685115
268	0.9302510004339161	0.012081532247806488	0.05766746731827743	0.007425592087980827
269	0.9316218011608078	0.00940059412070557	0.058977604718486586	0.0015284335549489315
270	0.9377632982019918	0.011042571861388363	0.051194129936619925	0.0009067727494711587
271	0.9364849899847866	0.016230360948255824	0.0472846490669575	0.006278455002356017
272	0.9386482893993703	0.007799981724277126	0.053551728876352594	0.0018660587491965339
273	0.9440839148527087	0.0014517995747450137	0.05446428557254626	0.004545000122873641
274	0.9443397512883619	0.011401343116798966	0.044258905594839144	0.0019352552640689875
275	0.9456416081654659	0.008604572898119093	0.0457538189364149	0.0008778004902608455
276	0.9495872465877554	0.01427092821300916	0.0361418251992354	0.004362756729360158
277	0.9501954893615513	0.010786405280390305	0.03901810535805837	0.0037265858264621424
278	0.9536168539396643	0.006508403265053202	0.03987474279528255	0.00035280295722460843
279	0.9552742438657517	0.010975383885712607	0.033750372248535825	0.005360362674667285
280	0.9511063658147444	0.010797921885433721	0.03809571229982173	0.00037328948443999144
281	0.9600926864171206	0.008083704065600883	0.031823609517278584	0.005972191107117032
282	0.9548400764664908	0.010972627951023495	0.03418729558248572	0.006409486562141588
283	0.96409165213254	0.014708129256570885	0.021200218610889065	0.007997715464976192
284	0.9599044198851345	0.009948470667122145	0.030147109447743445	0.00409830449092037
285	0.9661326995213785	0.009866620523983826	0.02400067995463758	0.0004523906462859169
286	0.958053814378001	0.012807866365025376	0.029138319256973615	0.005246556482518441
287	0.9633853957916038	0.00852371780355166	0.02809088640484447	0.0032033671952740013
288	0.9584839447102347	0.011824388687656933	0.029691666602108317	0.00963491520433616
289	0.968057608347656	0.0036901916584416534	0.02825219999390243	0.003012530827261901
290	0.9706416516224522	0.0017934763574766433	0.02756487202007109	0.0013886928371112648
291	0.9705758017991344	0.012274990302819533	0.017149207898046012	0.006783089976174094
292	0.9735079878236902	0.0	0.026492012176309757	0.0005213190346808086
293	0.9715375403451842	0.007912934550821872	0.020549525103994017	0.00507053799105951
294	0.9772409324235847	0.008100623789650497	0.014658443786764883	0.0019613252945269335
295	0.9715787289371042	0.004857641914644954	0.023563629148250907	0.006697210832390279
296	0.9761331173463976	0.008595335312924885	0.01527154734067744	0.003469137804092896
297	0.9786512306007848	0.0006137355070368879	0.02073503389217828	0.0018907751067399653
298	0.9881914322836103	0.0	0.011808567716389709	0.007950084110526603
299	0.9868289875982215	0.0	0.013171012401778447	0.0007343325668448047
300	0.9903845001632197	0.0009549013456768582	0.008660598491103507	0.008396583816093827
301	0.9869078350706948	0.0	0.013092164929305306	0.005201897117663228
302	0.9845258378673072	0.0014705330402981864	0.014003629092394611	0.0019246472551205064
303	0.9886145381270169	0.0	0.011385461872983045	0.005154172825632322
304	0.9852527877665136	0.0033098600274489927	0.011437352206037404	0.0011497590113009367
305	0.9872381167314166	0.003943219079807701	0.008818664188775763	0.003546909986873085
306	0.9913010968804493	0.0	0.008698903119550794	0.0016144719220810729
307	0.9948116717096482	0.0012419499945274123	0.00394637829582436	0.0071982704218916255
